Open,High,Low,Close,Tick Volume,Spread,Real Volume,Time
1764.72,1781.6,1757.85,1774.24,69040,25,0,2021-09-21
1773.73,1787.15,1764.76,1767.99,75304,25,0,2021-09-22
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1793.23,1808.67,1781.11,1804.52,71883,25,0,2021-09-14
1804.16,1806.8,1790.56,1793.58,74613,25,0,2021-09-15
1793.89,1796.12,1745.09,1753.43,87442,14,0,2021-09-16
1752.97,1767.28,1747.16,1754.12,82235,15,0,2021-09-17
1754.49,1767.04,1742.2,1764.09,80043,25,0,2021-09-20
1764.72,1781.6,1757.85,1774.24,69040,25,0,2021-09-21
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1793.23,1808.67,1781.11,1804.52,71883,25,0,2021-09-14
1804.16,1806.8,1790.56,1793.58,74613,25,0,2021-09-15
1793.89,1796.12,1745.09,1753.43,87442,14,0,2021-09-16
1752.97,1767.28,1747.16,1754.12,82235,15,0,2021-09-17
1754.49,1767.04,1742.2,1764.09,80043,25,0,2021-09-20
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1793.23,1808.67,1781.11,1804.52,71883,25,0,2021-09-14
1804.16,1806.8,1790.56,1793.58,74613,25,0,2021-09-15
1793.89,1796.12,1745.09,1753.43,87442,14,0,2021-09-16
1752.97,1767.28,1747.16,1754.12,82235,15,0,2021-09-17
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1793.23,1808.67,1781.11,1804.52,71883,25,0,2021-09-14
1804.16,1806.8,1790.56,1793.58,74613,25,0,2021-09-15
1793.89,1796.12,1745.09,1753.43,87442,14,0,2021-09-16
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1793.23,1808.67,1781.11,1804.52,71883,25,0,2021-09-14
1804.16,1806.8,1790.56,1793.58,74613,25,0,2021-09-15
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1793.23,1808.67,1781.11,1804.52,71883,25,0,2021-09-14
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1788.29,1798.43,1783.69,1793.34,66371,25,0,2021-09-13
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1794.52,1803.82,1787.09,1787.09,76610,14,0,2021-09-10
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1788.1,1800.96,1783.76,1794.16,74146,25,0,2021-09-09
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1793.95,1801.95,1782.48,1789.29,69963,14,0,2021-09-08
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1822.78,1827.21,1792.29,1794.24,75436,25,0,2021-09-07
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1828.33,1830.2,1821.31,1823.27,38340,25,0,2021-09-06
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1809.32,1833.98,1808.91,1827.44,59377,15,0,2021-09-03
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1813.75,1817.07,1804.9,1809.42,51959,25,0,2021-09-02
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1813.73,1819.94,1808.46,1814.08,64771,25,0,2021-09-01
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1809.56,1819.09,1801.82,1813.65,68147,25,0,2021-08-31
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1817.49,1823.19,1807.68,1810.24,57121,25,0,2021-08-30
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1791.78,1819.13,1784.24,1818.06,70724,16,0,2021-08-27
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1790.77,1797.99,1779.86,1791.93,67333,25,0,2021-08-26
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1802.98,1803.08,1782.35,1790.48,67937,25,0,2021-08-25
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1805.16,1809.55,1800.59,1802.92,54569,25,0,2021-08-24
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1780.19,1806.41,1776.45,1805.39,61572,25,0,2021-08-23
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1779.94,1788.48,1778.34,1780.78,63259,18,0,2021-08-20
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1787.49,1792.31,1774.44,1779.71,80138,25,0,2021-08-19
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1786.03,1793.88,1777.17,1787.42,68486,25,0,2021-08-18
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1787.47,1795.37,1780.65,1785.89,63522,25,0,2021-08-17
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1778.47,1789.37,1770.75,1787.09,65399,25,0,2021-08-16
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1752.59,1779.87,1751.66,1779.59,60892,14,0,2021-08-13
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1751.19,1758.11,1741.68,1752.6,65331,25,0,2021-08-12
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1729.36,1754.57,1724.04,1751.5,71672,14,0,2021-08-11
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1729.96,1738.38,1717.54,1729.18,73952,25,0,2021-08-10
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1763.65,1764.62,1680.49,1729.46,97371,14,0,2021-08-09
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1804.43,1804.74,1758.53,1763.36,67899,14,0,2021-08-06
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1811.95,1814.88,1797.6,1803.97,61663,25,0,2021-08-05
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1810.5,1831.55,1806.38,1811.78,62123,25,0,2021-08-04
1809.76,1813.63,1794.57,1803.24,93024,14,0,2021-07-21
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1812.99,1814.83,1806.93,1810.26,59744,25,0,2021-08-03
1812.65,1825.01,1805.01,1810.26,99151,14,0,2021-07-20
1809.76,1813.63,1794.57,1803.24,93024,14,0,2021-07-21
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1813.99,1819.53,1805.6,1813.44,65717,25,0,2021-08-02
1811.06,1817.21,1794.96,1812.57,110934,14,0,2021-07-19
1812.65,1825.01,1805.01,1810.26,99151,14,0,2021-07-20
1809.76,1813.63,1794.57,1803.24,93024,14,0,2021-07-21
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1828.11,1831.33,1810.18,1813.77,77321,14,0,2021-07-30
1828.47,1831.93,1808.77,1811.49,106181,14,0,2021-07-16
1811.06,1817.21,1794.96,1812.57,110934,14,0,2021-07-19
1812.65,1825.01,1805.01,1810.26,99151,14,0,2021-07-20
1809.76,1813.63,1794.57,1803.24,93024,14,0,2021-07-21
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.14,1832.68,1806.68,1827.91,79390,14,0,2021-07-29
1826.92,1834.18,1820.21,1829.29,107326,14,0,2021-07-15
1828.47,1831.93,1808.77,1811.49,106181,14,0,2021-07-16
1811.06,1817.21,1794.96,1812.57,110934,14,0,2021-07-19
1812.65,1825.01,1805.01,1810.26,99151,14,0,2021-07-20
1809.76,1813.63,1794.57,1803.24,93024,14,0,2021-07-21
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
1802.34,1811.46,1796.34,1797.36,87786,14,0,2021-07-26
1797.42,1805.24,1793.53,1798.54,79693,14,0,2021-07-27
1798.81,1809.79,1792.41,1806.65,89063,14,0,2021-07-28
1807.4,1829.79,1804.42,1827.09,100008,14,0,2021-07-14
1826.92,1834.18,1820.21,1829.29,107326,14,0,2021-07-15
1828.47,1831.93,1808.77,1811.49,106181,14,0,2021-07-16
1811.06,1817.21,1794.96,1812.57,110934,14,0,2021-07-19
1812.65,1825.01,1805.01,1810.26,99151,14,0,2021-07-20
1809.76,1813.63,1794.57,1803.24,93024,14,0,2021-07-21
1803.54,1808.0,1792.66,1806.39,90347,14,0,2021-07-22
1807.29,1810.31,1789.48,1801.91,78008,14,0,2021-07-23
